"464526825,2026-07-12T05:50:51Z,1405/04/21 09:20,Shayan,shayansar11233,retwit,#شاخص_بورس \nنظر شخصی \nامر یکا حال جن گ کردن نداره اهداف هرچی روی زمین بود نا بود کرد بازم زورش به ایران نرسید این ترقه بازی هم تا چند ساعت دیگه تموم میشه جای مونده قبلا نزده باشه تمیتونه زیاد کشش بده مواظب سرمایه تون باشید \nمفت از چنگتوت درنیارن \nسهامداریم وسلام \nیاعلی"
"464534662,2026-07-12T10:58:39Z,1405/04/21 14:28,علی,ali9926,twit,#شپنا   بهترین. سهم. بورس.  جایش بعد از ۷ سال درجا زدن بورس.  امروز.  اینجا. نیست.    طلای بورس ایران.  شرکت پالایشگاه نفت اصفهان.    پالایشگاه نفت تهران.  و......."
"464527015,2026-07-12T06:00:06Z,1405/04/21 09:30,Shayan,shayansar11233,retwit,#شاخص_بورس \nنظر شخصی \nهر موقع  اسر ائل به جن گ  اضافه شد یا تهران زدن اون موقع واقعا وضع خرابه به نظرم این ترقه بازی ها تا چند ساعت دیگه تموم میشه وضعیت کنترل شده هستش جایی نگرانی نیست \nمواظب باشید سهمتون از چنگتون در نیارن \nسهامداریم وسلام \nیا علی"
"464534628,2026-07-12T10:56:36Z,1405/04/21 14:26,Tahlilgare1397,tahlilgar139702,quote,کسی خبری داره دوستان؟"
"464534609,2026-07-12T10:55:59Z,1405/04/21 14:25,مهرداد,trade12,twit,#وتجارت باز هم وتجارت خریداری شد . با این همه شرکتهای زیر مجموعه و اکثرا سودساز ،منتظر قیمت 400 تومن وتجارت خواهیم شد ..وضعیت معاملات نیز نشان می‌دهد که بازار در آغاز مسیر و ریل مثبت میباشد، شکسته شدن ارزش معاملات،قدرت تقاضا و حجم نقدینگی ورودی به سهم ، همگی نشانه‌ای از شروع روند رشد سهام بانکی میباشد ."
"464534604,2026-07-12T10:55:37Z,1405/04/21 14:25,Dany,dany02,twit,#وپترو بورس با این نرخ دلار نه ارزان هست نه گران…نهایتا جای ۳۰ درصد رشد دیگه هم داره……\n\nسیگنالی برای خردمندان……"
"464534591,2026-07-12T10:55:03Z,1405/04/21 14:25,علی,ali9926,twit,#ذوب    چکار با این سهم. و ارزش سهم کردند.  با ارزش سرمایه سهامدار و.....امیدواریم.  امسال. یک تکه نانی. برایمان حداقل در نظر بگیرند.  تا......."
"464534584,2026-07-12T10:54:53Z,1405/04/21 14:24,شاهان,parsa1518,twit,#وگردش البته باید گزارشات به تایید بانک مرکزی برسه برای برگزاری مجمع برای دادن صورت مالی حسابرسی شده باید عجله کنند"
"464534575,2026-07-12T10:54:44Z,1405/04/21 14:24,BetaModir,betamodir,twit,#شاخص_بورس #خودرو نکته آموزشی :دقت کنید یادتون نره 90 روز بازار تعطیل بود و نود روز هم اینترنت قطع بود."
"464534576,2026-07-12T10:54:44Z,1405/04/21 14:24,علی براتی,brate1020,twit,#فزر میزان افزایش سرمایه تقسیم بر سرمایه اولیه 2700 تقسیم بر5400 مساوی 50 درصد"
