"461205982,2025-12-29T09:55:34Z,1404/10/08 13:25,امیرصفایی,trideramirsafa,quote,#شاخص_بورس دوستان خیلی به این نوع پیش بینی ها توجه نکنند\nالبته ممکنه قیمت انس بصورت نوسانی تا محدوده 5هزار دلار و شاید هم بیشتر رشد کنه ولی باید خیلی دقت کنید این رشد احتمالی هست و شاید بصورت نوسانی و با تاثیر از برخی هیجانات مقطعی اتفاق بیافتد وشاید هم اتفاق نیافتاد\nقیمت واقعی انس در حال حاضرو در تایم کنونی وبر حسب پارامترهای بنیادین زیر 4هزار دلار هست و بیشتر از اون حباب هست\nقیمت دلار هم 140 هزار تومان در حال حاضر گران محسوب میشود و قیمت دچار حباب مثبت شده است\nدوستانیکه قصد دارند برای بلندمدت نگهداری کنند این احتمال زیاده که قیمتها مقداری افت داشته باشند و توصیه میشود از رفتارهای هیجانی پرهیز کنند.\nدر روی چارت انس جهانی  هم برحسب ابزار RSI شاهد یک واگرایی هستیم که تصویر هم مشخصه والبته محدوده حمایتی رو هم مشخص کردم تا دوستان بتونن استفاده کنند"
"461205979,2025-12-29T09:55:30Z,1404/10/08 13:25,ارمین فراهانی,armen6,twit,#شاخص_بورس ♦️ بودجه ۱۸۰۰ میلیاردی به «جامعه المصطفی» برای تربیت ۲۱ هزار طلبه خارجی در ایران!\n\n🔹 بودجه جامعه المصطفی العالمیه در سال آینده، بیش از ۱۸۰۰ میلیارد تومان برآورد شده است."
"461205976,2025-12-29T09:55:23Z,1404/10/08 13:25,کاوه صفرزاده,kaveh1355,twit,#شاخص_بورس 👨‍💻واکنش بقایی به پیشنهاد نخست‌وزیر عراق برای مذاکره ایران و آمریکا در بغداد\n\n🔹سخنگوی وزارت خارجه: از اقدامات عراق برای کاهش تنش تشکر می‌کنیم، اما با نبود پایبندی طرف مقابل به آداب مذاکره، شروع چنین مذاکراتی واقع‌گرایانه نیست.\n\n👨‍💻سخنگوی وزارت امور خارجه : کانال ارتباطی بین وزیر خارجه و نماینده ویژه آمریکا برقرار است اما فعلاً نیازی به برقراری تماس وجود ندارد"
"461205967,2025-12-29T09:55:04Z,1404/10/08 13:25,reza,azer1373,quote,سهمی که تو روز مثبت رشد نمیکنه تو روز منفی قطعا منفی میشه ...ولی سهمی که نصف قیمت الانش ۴ماه دیگه سود تقسیمی داره نگرانی نداره به نظر من 😇 وامید میفروشید دقیقا چی بجاش  میخرید؟"
"461205954,2025-12-29T09:54:37Z,1404/10/08 13:24,وارن باخت,falsify,quote,ریشه اکثر مشکلات مردم در خود مدیران و خصوصا در خود دولته که از صبح تا شب پشت تریبون های رسمی و غیر رسمی زوزه می کشند و عوض اینکه با این همه منابع به فکر رفع مشکلات باشند،نداشته ها رو جار می زنند و سیاه نمایی می کنند، نمونه اش هم همین هزینه ادعایی 6میلیاردی بنزینه که دیوان محاسبات گفته حدود 2/4میلیارد دلار بوده.\nاو بنده خدا که هر جا می شینه میگه نداریم، نمی تونم، نمیشه، خب عزیز من اولا که شکر خوردی آمدی، حالا هم که نمی تونی، مردم رو با یه خداحافظی خوشحال کن، تا ببینیم بعدش چی پیش میاد"
"461205938,2025-12-29T09:54:20Z,1404/10/08 13:24,Sani,saniko,twit,#سلیم توسبزیهای بازارقرمزبودی بایدحداقل خودت به۷،۵همت برسونی حق سهامدارزیانده است"
"461205933,2025-12-29T09:54:15Z,1404/10/08 13:24,سید پرویز گبیر,cbidf,twit,#ثعمرا سید پرویز همون بود که تو ریزش سنگین ثعمرا می‌گفت بفروشید و خودتون رو نجات بدین ، تا ته دره نرین .\nالآنم سید پرویز کبیر میگه ، حداقل تا ۳۷۰۰ اصلا نگاش نکنید ، و دست بهش نزنید .\n\nبالاتر از ۳۷۰۰ رو با توجه به شرایط ، سیگنال نگهداری یا فروش رو اعلام خواهم کرد .\nاول به خدا دوم با سید پرویز کبیر باش و پادشاهی کن"
"461205930,2025-12-29T09:54:09Z,1404/10/08 13:24,سهیل,134soheil,twit,#عیار سلام نوشته بودم دو روز پیش که پایین مییاد ده درصد و بعداً دوباره صعود می‌کنه خیلی ها صداشان  در آمد و میگفتند چطور اینجا ایران است"
"461205907,2025-12-29T09:53:08Z,1404/10/08 13:23,پیروز 1976,parichi,twit,#شاخص_بورس \nمائوتسه تونگ در سال 1976 به تنهایی و با یک حرکت ساده 700 میلیون چینی را از فقر نجات داد. \nو آن حرکت ساده چه بود ؟ \nمائو مُرد ... همین... !!"
"461205899,2025-12-29T09:52:46Z,1404/10/08 13:22,مهدی ملکی,mehdi25,quote,واقعا نام کاربری عنکبوت برازنده است برای کسی که آرزوی پایین نیامدن دلار و طلا را دارد."
