"462384607,2026-02-20T09:32:58Z,1404/12/01 13:02,میلاد,miladbaghri,retwit,#شاخص_بورس همین روسیه که الان مانور نظامی مشترک با ما میذاره فردای جنگ کوچکترین کمکی به ما نخواهد کرد حالا ببینین..."
"462385384,2026-02-20T10:19:40Z,1404/12/01 13:49,ALEN DELON,azadi1358,twit,#ارزش_مسکن وارد بازار مسکن نشین اگه جنگ بشه تف کف دستتون نمیندازن"
"462382190,2026-02-20T07:27:50Z,1404/12/01 10:57,NimA,nima7454,retwit,#شاخص_بورس \nبا اینکه اصلا دوس ندارم جنگی اتفاق بیوفته\nولی قریب الوقوعه\nچه برای آمریکا\nچه برای داخل\nجنگ بهتر از توافق شده\nچون توافق ترامپ مذاکره نیست\nتسلیمه\nپس خودتون رو‌ برای جنگ آماده کنید\nبازار بورس فعلا پرریسک خواهد بود"
"462384689,2026-02-20T09:38:01Z,1404/12/01 13:08,TEZAR,tezar55,retwit,#شاخص_بورس   باید حمله پیش دستانه انجام بدیم و تمام پایگاها و ناو هاشونو غرق کنیم"
"462384017,2026-02-20T08:56:37Z,1404/12/01 12:26,سهم یار,sahmyar,retwit,#شاخص_بورس \n🚨طبق گزارش سی‌ان‌ان، ارتش آمریکا آماده حمله به ایران در این آخر هفته خواهد بود، اما منابع آگاه می‌گویند که انتظار می‌رود حمله‌ زودتر انجام شود."
"462385358,2026-02-20T10:17:55Z,1404/12/01 13:47,ALEN DELON,azadi1358,twit,#ونیرو وارد بازار مسکن نشین اگه خدای نکرده جنگ بشه تف کف دستتون نمیندازن"
"462385327,2026-02-20T10:15:29Z,1404/12/01 13:45,علی,asad5252,quote,خودتو قاتی مردم نکن \nمردم نمی خوان به وطن تجاوز بشه \nنمی خوان به مادر تجاوز بشه"
"462385321,2026-02-20T10:15:07Z,1404/12/01 13:45,مهیار,mahyar70,quote,ی همزن گرفتی دستت هرچیزی گیرت میاد رو داری میریزی توی همزن تا یک کیک درست کنی. \nبله قطعا چیز خوشمزه ای نمیشه. ولی تو اونو با پروپاگاندا خوشمزه جلوه میدی. تبدیل میشی به یک آدم نمایشی.  \nهنوز مونده تا درک کنید که چرا خانواده ها سر مزار رقصیدن و سفید پوشیدن. کلا چیزی رو متوجه نمیشید چهارتا کلمه بی معنی رو میزارید کنار هم دیگه به زوووور ی چیزی از توش دربیاد. آخر سر هم به چیزی گیر نمیتونید بدید گیر میدید به اسم پروفایل طرف. \nهم تون ی مدلید."
"462385316,2026-02-20T10:14:58Z,1404/12/01 13:44,سارا,nedaaaaaaa,quote,بدون شرح چی با شرح بنویسید"
"462385300,2026-02-20T10:14:19Z,1404/12/01 13:44,محمود ,mamoo66,quote,تا اونجا که یادمه قرار بود ظرفیت به 50هزارتن برسه،چطوریه کامل به بهره برداری نرسیده یا اینکه دیگه همینه"
