"460924052,2025-12-16T09:53:59Z,1404/09/25 13:23,ali84,mohamd70395,twit,#شبندر زنده باد شبندر پاینده باد شبندر مرد فقط خودتی با اون حقوقی نازنین"
"460924040,2025-12-16T09:53:29Z,1404/09/25 13:23,تریدر سیگنال,majid2602,twit,#دانیک یه خبرهایی هست تو سهم فروشنده نیستم"
"460924033,2025-12-16T09:53:25Z,1404/09/25 13:23,Godrat,godratpotato,quote,#عیار چیزی نیست بازیگر و دولت فکر میکنن اوس...گ.ل گیر آوردن. فکر میکنن اینجا هیچکسی متوجه نمیشه دارن حداقل 10% زیر قیمت طلا جمع میکنن برا خودشون"
"460924025,2025-12-16T09:53:19Z,1404/09/25 13:23,ردیاب,amir-abbas,twit,#عیار نمیدونم چه اصراری دارن بعضی ها .ازدواج کنن با دارایی .چه طلا .چه سهام ...\nاقا اصلاح فقط واسه بورس نیستااااا .\nضرر .ضرره ..میخوای بگی اصلاح .میخوای بگی ریزش .\nمهم اون ضررس .که اتفاق افتاده .\nپریروز گفتیم وقت نقد شدن و سیو سوده ..."
"460924021,2025-12-16T09:53:14Z,1404/09/25 13:23,Delaramy,delaramy,twit,#کرومیت \nخداوکیلی بخوایم با عدد و رشد شاخص بسنجیمش باید هر سهمش ۴۰۰۰ تومان باشه\nهرچی شاخص رشد کرد تو این دوسال کرومیت رفت پایین تر \nاینجوری باگ کلاهبرداری که در زمان عرض اولیه و رشد اولیه سهم که با رانت بردن بالا رو پوشاندن\nچی بگیم والا ارزش هر سهمش با این عدد شاخص اگر اینه\nشاخص شروع به اصلاح کنه کرومیت چند میشه ؟"
"460924015,2025-12-16T09:53:11Z,1404/09/25 13:23,Zitsididyi,diydidtidid,twit,#ونیرو سهمی که در روزهای منفی بورس منفی ودر روزهای مثبت منفی یا خنثی میشود ارزش خرید وسهامداری ندارد..بماند برای علینقی خاموشی وتیم رانتخوارش"
"460923989,2025-12-16T09:52:42Z,1404/09/25 13:22,تریدر,erfangh967,quote,تو وقتی حالیت نیست دلار پوله نه طلا و سهام . تا و.قتی تورم هست دلارم میره بالا . و اونی که فکر میکنه با رشد دلار سود میکنه یه  او....کل تمام عیار"
"460923983,2025-12-16T09:52:29Z,1404/09/25 13:22,وآیند,mot_baz,twit,#وگردش فردا صف فروشست"
"460923980,2025-12-16T09:52:27Z,1404/09/25 13:22,هادی,hadi330,twit,#اروند هفته بعد زوده امیدواریم دو سه هفته دیگه بیاد\nیا هیچ عرضه ای نیست یا هفته ای سه تا هر دو روشم غلطه"
"460923965,2025-12-16T09:51:44Z,1404/09/25 13:21,Sharif,sharif25,quote,حتما فکر میکنند فردا صبح باید تو صف فروش سنگین گیر کنند؟؟؟؟"
