"462274040,2026-02-15T09:58:25Z,1404/11/26 13:28,محمد صالحی,salehiiii,twit,#شاخص_بورس بازار داشت با ۱۲۰۰ملبارد خروج پول بسته میشد که از ساعت۱۲تا۱۲:۳۰ حجم بالای۲۰۰۰میلیارد کد ب کد حقوقی به حقیقی داشتیم. و درمجمع بازار امروز کارشو با۷۰۰میلیارد ورود پول تموم کرد!!!! این طبیعی نیست.\nکیا بودن و چرا این حرکت رو زدن فردا پسفردا مشخص میشه🤷🏾‍♂️"
"462274037,2026-02-15T09:58:09Z,1404/11/26 13:28,افشين,mehr6163,twit,#عیار \nاونس یک بالا دیگه بده براحتی عیار تا 550000 میره"
"462274029,2026-02-15T09:57:28Z,1404/11/26 13:27,سهامدار مسدود شده,sahamdarmasdood,twit,#شگستر ۸۸۸"
"462274011,2026-02-15T09:56:54Z,1404/11/26 13:26,علی سمی,asami,twit,#وپاسار آقا زلزلزله چی ؟؟؟؟ واسه کارمندهای خودشون خریدن از محل پرداختی های آخر سال"
"462273984,2026-02-15T09:55:36Z,1404/11/26 13:25,روزی رسان خداست,ah13590,twit,#خودرو \nمخلص کلام\nچی سرجایش هست که میخاد بورس باشه\nبه قول قدیمیها\nشتر کجاش خوشه که لبش ناخوشه"
"462273958,2026-02-15T09:55:00Z,1404/11/26 13:25,Melina4M,melina4m,twit,#بتیس شاخص از 3800 برمی گرده. اینم احتمالا فردا صف خرید میشه. تا 250"
"462273954,2026-02-15T09:54:45Z,1404/11/26 13:24,بازار سرمایه,rahavrd,twit,#شاخص_بورس \nداستان داره جالب میشه \nدر مذاکرات ایران و آمریکا، منافع مشترک در حوزه نفت، گاز، معدن و حتی خرید هواپیما مطرح شده و طرف ایرانی بر لزوم دیده شدن منافع اقتصادی آمریکا برای پایداری توافق تأکید کرد"
"462273939,2026-02-15T09:53:15Z,1404/11/26 13:23,IRAN 2020,masood1366,twit,#خودرو .\n\n\n\nقمارخونه چندتا میز برنده هم داره \n\nقمار خونه یه سری قوانین داره که برای همه بصورت یکسان انجام میشه\n\nقمار خونه کسی تقلب کنه ، از خشتک آویزونش میکنن \n\nقمار خونه اطلاعات نهانی نداره \n\nقمار خونه ، ابطال و بکش زیرش و از این بازیها نداره \n\n\n\nخلاصه که تشبیه بورس تهران به قمارخانه، بی احترامی محض به صنعت قمار و قمارخانه است ..."
"462273934,2026-02-15T09:53:12Z,1404/11/26 13:23,فربد کریمی,farbodkarimi5,twit,#شاخص_بورس \n\nاز منظر تکنیکالی شاخص پتانسیل رشد بلندمدت دارد . اصلاح ها نیز جزو از روند هستند . این تحلیل صرفا تکنیکالیست و با تحلیل بنیادی و خبری متفاوت است ."
"462273916,2026-02-15T09:52:18Z,1404/11/26 13:22,بی تجربه,bitajrobe,quote,یعنی نمیدونی کی گفت\nبی بصیرت"
