"464342525,2026-06-30T11:59:08Z,1405/04/09 15:29,Amin.1621,amin1621,twit,#تپکو \nسازمان بورس :\nبازار سرمایه تنها در روز دوشنبه (۱۵ تیر ماه) تعطیل است و در روزهای شنبه و یکشنبه فعالیت بازار سرمایه تهران برقرار است."
"464342514,2026-06-30T11:58:48Z,1405/04/09 15:28,Sia,sefid1,twit,#شفارا \nفکر کنم سالانه اسید فیوماریک بین ۴۵۰۰ تا ۵۰۰۰ تن تولید داشته باشه \nچون از پس آب خود واحد انیدرید فتالیک هست تولید اسید فیوماریک که امسال راه اندازی و در مدار تولید قرار میگیره \nاما پروژه اسید فرمیک با ظرفیت بسیار بالایی هستش \nو بزودی پروژه اجرایی خواهد شد یعنی شفارا بینظیر خواهد شد با پروژه اسید فرمیک محصول انحصاری"
"464342505,2026-06-30T11:58:22Z,1405/04/09 15:28,بال پرواز,rad55,twit,#کمرجان \nسلام جناب رستمی \nجریان چی بود امروز . اول صبح رنج مثبت تا صف خرید در نهایت رنج منفی سنگین تا صف فروش ؟"
"464342495,2026-06-30T11:57:59Z,1405/04/09 15:27,مهراد,mbalegh,twit,#مفاخر فردا تو سرخطی هیچ سهمی، چه رانتی چه غیر رانتی نرین. خیلیا صف های خرید امروز و اول صبح فردا رو فرصت خروج می دونن. دوشنبه مراسم تشییع هست و اگر خدای نکرده کوچکترین مشکل امنیتی تا شنبه پیش بیاد به احتمال خیلی زیاد شنبه و یکشنبه تهران رو کامل تعطیل می کنند و طبیعتا بورس هم بسته میشه و میره تا سه شنبه که خدا می دونه در چه شرایطی باز بشه.\nلذا فردا به احتمال زیاد از بعد از یکی دو ساعت اول عرضه ها شدت می گیره. می رین تو صف خرید و در عرض چند ثانیه یه دفه می بینین شد صف فروش و تو یه روز 6 درصد ضرر می کنین.\nاگر هم ریسک پذیر و بلند مدتی هستید می تونید تا یکی دو ساعت آخر بازار صبر کنید و تو منفی ها سهم مورد نظرتون رو بخرین."
"464342481,2026-06-30T11:57:49Z,1405/04/09 15:27,milad,miladm111a,twit,#کاما اخبار مجمع همه را شگفت زده خواهد کرد 😍🚀"
"464342477,2026-06-30T11:57:35Z,1405/04/09 15:27,بورسینه @,am135777,twit,#ثشرق خدا لعنت کنه کانال رانتینو چقدرشیک میگفت از فردا صف ها را می شمارم تا ۷۲۰۰تومن!!!از ما که گذشت سرمایه نابود شد مواظب این گروها باشید"
"464342474,2026-06-30T11:57:28Z,1405/04/09 15:27,S,iranman2020,twit,#کاما \nدیگه کل گروه کاما میدونن قصد و نیت جناب عالی چیه تو سهم بیخود خودتو خسته نکن کسی گوش نمیده"
"464342458,2026-06-30T11:56:30Z,1405/04/09 15:26,سینیور ,hootan1349,twit,#شاخص_بورس  گویا شتبه و یکشنبه و دوشنبه تعطیل است. لذا هفته بعد هم از دست رفت.."
"464342415,2026-06-30T11:53:13Z,1405/04/09 15:23,Mm,mo50,twit,#ومدیر"
"464342393,2026-06-30T11:51:36Z,1405/04/09 15:21,Rezaتنها,reza823,twit,#ثعمرا خداروشكرزيادازاين اشغال ندارم اصلامعلوم نيست Epsچرامنفي شده الحق كه مديران دزدوفاسدي داره"
