"460060380,2025-11-01T09:49:28Z,1404/08/10 13:19,محمودی,soha.m,twit,#نوین پلیس خوب توکه دلسوزمردمی چراپس خودت نمیفروشی"
"460060364,2025-11-01T09:48:53Z,1404/08/10 13:18,داریوش,mmohammadiii,quote,🤔🤔🤔🤔🤔🤔\nبه چی پاسخ میدی؟ کسی سوال نکرده که؟!!😁"
"460060361,2025-11-01T09:48:44Z,1404/08/10 13:18,rahim,rahimjafari,twit,#کترام چرا‌منفی‌شد‌پس"
"460060357,2025-11-01T09:48:41Z,1404/08/10 13:18,ایمان,aba031252,quote,با وجود افشای اطلاعات صف فروش شده"
"437609840,2023-05-15T06:54:55Z,1402/02/25 10:24,وآیند دار منتظر,vaayend2023,retwit,#وآیند باز سرمون کلاه گذاشتن وعده سر خرمن باید بریم دم بانک این دفعه باید بریم توی ساختمان مرکزی دنبال مرادی بگردیم با تعداد زیاد"
"460060291,2025-11-01T09:45:01Z,1404/08/10 13:15,Godrat,godratpotato,quote,#عیار 3 مورد از تغییرات سیاسی که قراره در آینده نزدیک اتفاق بیافتن که رو روند طلای داخل کشور تاثیر منفی دارن رو لطف کنید بگید که نگیم همینطوری حرف بی پایه میزنید."
"460060288,2025-11-01T09:44:55Z,1404/08/10 13:14,سعید نیک خواه,nik04211,twit,#کاما سود واریز شد.بانک خاورمیانه و هر سهم ۵۴ ریال،با سرمایه قبلی."
"460060283,2025-11-01T09:44:43Z,1404/08/10 13:14,Fp,farhad4242,twit,#خودرو \n\nدوستان عجله نکنید لطفا یکی یکی پاسخ خواهم داد"
"460060274,2025-11-01T09:44:31Z,1404/08/10 13:14,Fp,farhad4242,twit,#شاخص_بورس \n\nدوستان عجله نکنید لطفا یکی یکی پاسخ خواهم داد"
"460060267,2025-11-01T09:44:11Z,1404/08/10 13:14,Fp,farhad4242,twit,#خساپا \nدوستان عجله نکنید لطفا یکی یکی پاسخ خواهم داد"
