"456802533,2025-04-12T09:48:27Z,1404/01/24 13:18,حامی ایران عزیز,hami976,quote,آخرین روز خوب"
"456802521,2025-04-12T09:48:11Z,1404/01/24 13:18,IRAN 2020,masood1366,twit,#وسدید یکی به من بگه این کد حقوقی چرا امروز ۱۳/۷۰۰/۰۰۰ سهم خرید آیا او از چی خبر دار شده که ما بی‌خبریم بهرحال روزهای آینده همه چی مشخص خواهد شد"
"456802517,2025-04-12T09:48:06Z,1404/01/24 13:18,محمد ,mtrppps,twit,#پاکشو پیرو صحبت دوست قبلی خدا لعنتشون کنه منم شرایطم همینه خیلی وقته دارم سهم رو"
"456802242,2025-04-12T09:34:07Z,1404/01/24 13:04,مهندس کریمی,mohanses22,retwit,#شاخص_بورس \nچرا این قدر منفی نگر هستید؟\nسکه حباب زیادی داره و باید این حباب بریزه. بارها گفته شده سمت سکه با حباب بالا نرید ولی کو گوش شنوا! بارها بنده عرض کردم خرید سکه حباب دار یک بازی 3 سر باخت هست.\nبازارها هم از روی دست هم کپی می کنند. یعنی اگر طلا پایین میاد، دو ساعت دیگه به تبع اون دلار پایین میره. و بالعکس موقع افزایش هم همین طوره.\nالان هم ترس توافق هست وگرنه هم اکنون قیمت صندوق عیار عالی هست."
"456802484,2025-04-12T09:45:59Z,1404/01/24 13:15,شاگرد بورس,hamidforutan,twit,#وبملت سلام سهامداران عزیز .خوش باشید"
"456802479,2025-04-12T09:45:51Z,1404/01/24 13:15,شادمهر,shadmehr42,twit,#درهآور \nسلام\n\n کف کانال صعودی"
"456802470,2025-04-12T09:45:27Z,1404/01/24 13:15,بورس باز,alirezar9977,quote,#نهال \nحباب منفی!\nنه در رشد دلار رشد کردن نهدر افت دلار!!\nماجرای زعفران امسال یکی از عجیب ترین ها بود"
"456802466,2025-04-12T09:45:14Z,1404/01/24 13:15,شاید وقتی دیگر,savadkooooo,quote,این صف کجاش سنگینه.  \nسر جمع ۳ میلیارد تومن هم نمیشه"
"456802459,2025-04-12T09:44:44Z,1404/01/24 13:14,مهدی,mahde1818,twit,#عیار اینایی سهم عیار میخرن به امید عدم توافق هستن حالا اگه جنگ بشه که در بورس تخته اس پول بلوکه میشه معلوم نیست که به پولت برسی"
"456802452,2025-04-12T09:43:59Z,1404/01/24 13:13,مها,moha1357,twit,#وسدید \nکلا حساسیت ویژه ای به شایعات دارند و عجله در ارایه شفافیت\nهنوز شفافیت حذف معدن طلا از ذهن ها پاک نگردیده \nاسم پول و سود و معدن و قرارداد که میاد \nحضرات سریع شفاف سازی میکنند و از بیخ کتمان"
