"460996956,2025-12-21T09:32:59Z,1404/09/30 13:02,محمد محمدی,moh1360,twit,#وتجارت  به نظرم،EPS، حدود ۲۰ تومان تعدیل مثبت بشه، در این صورت قیمت سهم باید چقدر باشه، با توجه به سایر پتانسیل ها، تا اینجای کار حدود ۹۵ الی ۱۰۰، موافقید دوستان؟"
"460996948,2025-12-21T09:32:47Z,1404/09/30 13:02,برلین سابق,berlin646464,quote,به امروز و دیروز و چند روز کاری ندارم به صورت کلی اگر سهام شما تو بازه های زمانی مثلا یک شش ماهه یا یک ساله از شاخص کل خیلی عقبه یک بازنگری تو سهام هایی که دارین داشته باشین. بعضیا سهامی که گاهی دچار حباب وحشتناک شده رو تبل یغ میکنن و میبینی دو سه روز سود میده ولی یهو خالی میکنن یا بهرحال سهم های بازیگر محور که بازی خاص خودش رو داره و...\nدر کل منظورم اینه تو سبد سهامی تنوع بدین هم از شاخص سازهای خوب مثل فملی فولاد شستا وبملت شپنا داشته باشین هم سهم های متوسط و کوچک خوب بازار که از لحاظ بنیادی و سوددهی عملکرد خوبی دارن"
"460996945,2025-12-21T09:32:45Z,1404/09/30 13:02,سهم اشنا,sahamtehran666,quote,دقیقا زمانی که مردم ب بی احترامی مدیرعامل شرکت لبنیات ک.ا.ل.ه،میهن اعتراض داشتن،سایت لاتاری خودرو باز میشه و چند میلیون دستوری میفرستن در صف"
"460996930,2025-12-21T09:32:03Z,1404/09/30 13:02,سید,mahdi13031,quote,حرف مفت و الکی 😂😂😂😂😂"
"460996927,2025-12-21T09:31:59Z,1404/09/30 13:01,حمید,hamid3343,twit,#غپینو افزایش سرمایه داره اعمال میشه مبلغ کم شد خدایی سهم عجیبیه ی زمانی نه چندان دور200 تومن بود حالا با اعمال افزایش هنوز 480 تومنه همیشه رو به پیشرفته"
"460996916,2025-12-21T09:31:30Z,1404/09/30 13:01,Ma3oudd,f160975,twit,#تپولا من بهتون میتونم تقریبا بگم چه اتفاقی فردا قراره بیوفته مطمن نیستم که تابا منفی بشه ولی فردا اول وقت منفی سه خواهد بود و تپولا یه حجم خیلی کم شاید تو منفی ها بخوره یا همون اول وقت یا نهایتا نیمه دوم میره سمت صف خرید من بقدری از تپولا مطمنم که حاضرم سبد بگیرم اگه ضرر کرد من مقدار ضررش رو پرداخت میکنم ولی اگه سود کرد ده درصد از سودش رو میگیرم هر کی خواست بسم الله (بشرط اینکه پولش بالای میلیارد باشه که ده درصد سودش به من صد تومنی حداقل برسه )"
"460996902,2025-12-21T09:31:17Z,1404/09/30 13:01,شیخ مکار,sheikhferry70,twit,#عیار بیچاره کسایی که روی 354 پیاده شدن، درسته صندوق کلاه برداری میکنه ولی به هر حال اینطوری هم دارایی تون رو آتیش نزنید"
"460996899,2025-12-21T09:31:16Z,1404/09/30 13:01,TNT,tnt1400,twit,#کترام دوستان حواستون باشه سهم رو دارن خشک می کنند سهم عقب مونده از بازارتون رو مفت نفروشید. فردا حجم مبنا یک می شه. دیگه سهم قفل شد تو صف خرید پرواز کرد پشیمون نشید که چرا فروختیم. فنر سهم تو این سه ماه خوب جمع شده آماده پروازه. البته این نظر بنده هست و نظر بنده رو ملاک تصمیم گیریتون قرار ندید. با تشکر"
"460996895,2025-12-21T09:30:56Z,1404/09/30 13:00,افشین۷,afshin77777777,twit,#سصفها سلام دوستان میشه با نمودار نشان دهید مقاومت اول و دوم سهم چه میزان است ؟"
"460996889,2025-12-21T09:30:41Z,1404/09/30 13:00,علی بختیاری,alibakhtiyari,twit,#کترام \nامروز اخرين روزى بود كه با حجم مبناى ٦ تا  ٧ ميليونى اسهم معامله شد سهم از فردا با حجم مبناى يك معامله ميشود به زودى افشاى افزايش قيمت كاشى و سراميك و همچنين بهره بردارى از خط توليد  \nجديد هم مياد تو كدال اميدوارم سهامداران اين قضيه رو در معاملاتشون در نظر بگيرند . در هر صورت بعد از ٢٤٠ تومان حدود ٢٨٠ تومان و بعد ازاون هم روى ٣٦٠ تومان يه ريز مقاومتايي هست اونجا رو رد كنيم ميريم به سقف تاريخى سهم . زمستان خوبى براى سهم در راه است"
