"456918363,2025-04-16T09:48:30Z,1404/01/28 13:18,Valizadeh--na,valizadeh--na,twit,#شاخص_بورس \nورود پول حقیقی به‌ بورس امروز \n۵۵۰ میلیارد تومان"
"456918357,2025-04-16T09:48:24Z,1404/01/28 13:18,فرجامی,yaser.farjami,twit,#فزر تحلیل گران بانک ANZ با استناد به رشد تقاضای سرمایه گذاری پیش بینی قیمت طلا را در پایان سال به ۳۶۰۰ دلار و در چشم انداز شش ماهه به ۳۵۰۰ دلار افزایش داده اند."
"456918334,2025-04-16T09:47:45Z,1404/01/28 13:17,Saeed karimi,sssaeedkarimi,twit,#شفام \nسلام\nحق تقدم ها کی اضافه میشه خیلی زمان بر شد"
"456918328,2025-04-16T09:47:39Z,1404/01/28 13:17,Valizadeh--na,valizadeh--na,twit,#شاخص_بورس"
"456918319,2025-04-16T09:47:28Z,1404/01/28 13:17,BAHRAMH,bahramho,quote,خود ایرانچی هم هنوز خبر نداره شنبه چی میشه، شما خوب داری جلو میری ، \nبورس ايران خودبه‌خود هیجانی هست نیازی به این تحليل های سنگین نيست، اگر با اقتصاد جهان آشنا باشی نهایتأ میتونی اُنس جهانی را پیش بینی کنی،  ولی دلار آزاد را اگر فوق پروفسورهای اقتصادم داشته باشی تقریبا بعیده بتونی پیش گویی کنی . به نظرم هفته آینده جالب خواهد بود. \n۱۴۰۴/01/27"
"456918312,2025-04-16T09:47:21Z,1404/01/28 13:17,امید,ommidshiraz,quote,#شاخص_بورس فکر کردم ناصر خسرو قبادیانی کامنت گذاشته 😁"
"456918303,2025-04-16T09:46:53Z,1404/01/28 13:16,R.H,rezy5741pr,quote,همیشه سهامدار در رویاها بوده و سیر کرده ولی نهایت  به واقعیت تبدیل نشده سهامدار جزئیات را نمی داند و در خیال خود تصور می کند اگر بشود چه میشود مثال زمین فروش رفتن مربوط به کوهسار با وضعیت مزاید و قیمتهای که بانک دی و عوامل آن خواهند گذاشت\n تا گوساله گاو شود دل صاحبش آب شود\n بانک دی و مدیریت و مدیرعامل و عوامل آن به بهانه سرمایه گذاری در بورس در حق سهامدار بسیار ظلم کردن و تعهد و مسئولیت و وظایف و امانتداری خود را بجا نیاوردند و قانون سرمایه گذاری وحفظ سرمایه را طبق قانون رعایت نکردن مستحق \nاجرای قانون و صدور حکم و پرداخت خسارت به سهامدار بودن اگر فرد و یا موسسه ای بجز بانک دی بود چه حکمی باید صادر میشد"
"456918297,2025-04-16T09:46:48Z,1404/01/28 13:16,Ahmadian,arash1396,twit,#خپارس \nچندی‌ست سایپا با همکاری پارس خودرو قصد دارد نسخه ایرانیزه ال ۹۰ را به بازار عرضه کند؛ خودردیی که تحت عنوان P90 شناخته می شود و نسبت به ال ۹۰، طراحی به‌روزتر و صد البته امکانات بیش‌تری را از نظر ایمنی و رفاهی ارائه می کند.\n\nپی ۹۰ در اصل همان لوگان رنو و داچیا است که شاکله کلی آن خودروها با چاشنی فیس لیفت همراه شده است. در نمای جلو شاهد تغییر مجموعه سپر، کاپوت، چراغ ها و جلوپنجره هستیم. تغییرات بخش عقب خودرو نیز تقریباً همین‌قدر گسترده بوده و برای طراحی چراغ های عقب به نظر می رسد طراحان نگاهی به محصولات جدید رنو نیز داشته اند، اما در نمای کناری و خصوصا بخش درها و ستون ها دقیقاً همان L90 را شاهد هستیم\n\nپیشرانه P90 پارس خودرو ۱.۶ لیتر حجم دارد و در نهایت می بینیم که این خودرو قدرت ۱۱۱ اسب بخار را با گشتاور ۱۵۰ نیوتن متر دارد. همچنین جعبه دنده ۵ سرعته دستی توان را به چرخ های جلوی سدان P90 دنده دستی می رساند و در نسخه اتوماتیک، جعبه دنده ۶ سرعته اتوماتیک AT برند DAE وظیفه انتقال قدرت را بر عهده دارد."
"456915552,2025-04-16T08:38:53Z,1404/01/28 12:08,ذهن_زیبا,hangingman,retwit,#شاخص_بورس  تصویب لوایح FATF   می تونه سیگنال مثبتی به مذاکره روز شنبه بده و نشون بده به طرف مقابل که ایران در بازگشت به جامعه جهانی کاملا جدیه\nالبته که صف رانتی گروه بانک قطعیت تصویب رو نشون میده"
"456914352,2025-04-16T08:13:12Z,1404/01/28 11:43,Hosin,hossin12,retwit,#شاخص_بورس امثال شما غم نان نداری غم غنی سازی هم نداری، غم طلا و منافع داری ،بگذریم"
