"457682081,2025-05-19T09:47:45Z,1404/02/29 13:17,ALEN DELON,azadi1358,twit,#خودرو لارنس نورمن خبرنگار وال استریت ژورنال:\nدور بعدی گفت‌وگوهای هسته‌ای ایران و آمریکا قرار است آخر این هفته(شنبه-یکشنبه) در رم برگزار شود./انتخاب"
"457682058,2025-05-19T09:46:41Z,1404/02/29 13:16,younesm17m,younesmm17,twit,#عیار ترامپ بگوزه اینارو باد برده بعد شاخ و شونه میکشن خخخ البته این حرفها مصرف داخلی داره"
"457682055,2025-05-19T09:46:32Z,1404/02/29 13:16,ساسان الف,zohreh44,twit,#پاکشو دوستان مجمع سالیانه کی هست؟"
"457682044,2025-05-19T09:46:26Z,1404/02/29 13:16,younesm17m,younesmm17,twit,#شاخص_بورس ترامپ بگوزه اینارو باد برده بعد شاخ و شونه میکشن خخخ البته این حرفها مصرف داخلی داره"
"457682033,2025-05-19T09:46:16Z,1404/02/29 13:16,فربد کریمی,farbodkarimi5,twit,بازدهی تعدادی از سهم های پتروپالایشی و روانکار از سقف سال 1399 :\n#نوری : 800 %\n#شپدیس : 356 %\nشرانل : 253 %\nشسپا : 227 %\nشیراز : 214 % \n#شبریز : 186 %\nشراز : 171 %\nشخارک : 134 %\nشکبیر : 106 %\nشنفت : 77 %  ✅\n\n📣پی نوشت : ملاحظه می کنید از بین این همه سهم پالایشی ، پتروشیمی و روانکار ، کم بازده ترین شنفت بوده . با نسبت P/E فوروارد حوالی 5 الی 6 . قطعا شنفت عقب ماندگی خود را جبران خواهد کرد ."
"457682026,2025-05-19T09:46:04Z,1404/02/29 13:16,هادی,hadi2023,quote,کل ایران محکوم به رشد یا سقوط 👑"
"457682022,2025-05-19T09:46:01Z,1404/02/29 13:16,Hosin,hossin12,twit,#شاخص_بورس دلار در حال پایین اومدن .یه سری ساده سهامشون مفت دادن رفت"
"457682019,2025-05-19T09:45:54Z,1404/02/29 13:15,Gm,m1351g1351,twit,#خودرو فقط در منفی3 وپله ای بخرید"
"457682002,2025-05-19T09:45:15Z,1404/02/29 13:15,ارین,gafarinezad,twit,#خودرو\nفعلا نوبت سهام کوچیک عقب مانده هست\nنوبت شاخص سازها هم میشه\nنگران نباشید"
"457681989,2025-05-19T09:44:55Z,1404/02/29 13:14,   ,sara12345,twit,#چکاپا ....خوب شد با اینکه شاخص ریزشی شده اصلاح نکرد"
